"party","presjob","srv_spend","age","female","race_white"
"Democrat","Approve","High",56,"Male","White"
"Independent","Neutral","High",59,"Female","White"
"Republican","Not Approve","Low",53,"Male","White"
"Democrat","Approve","High",36,"Male","White"
NA,"Not Approve","Low",42,"Male","White"
"Independent","Not Approve","Low",58,"Male","White"
"Democrat","Approve","High",38,"Male","White"
"Republican","Not Approve","Low",65,"Male","White"
"Independent","Not Approve","Low",43,"Male","White"
"Democrat","Approve","High",80,"Male","White"
"Republican","Not Approve","Low",38,"Male","White"
"Independent","Not Approve","Low",73,"Female","White"
"Democrat","Approve","Medium",80,"Male","White"
"Republican","Not Approve","Low",78,"Female","White"
"Republican","Not Approve","Low",60,"Female","White"
"Independent","Not Approve","Low",32,"Male","Non-White"
"Democrat","Approve","High",35,"Male","White"
"Democrat","Approve","Medium",71,"Female","White"
"Independent","Not Approve","Low",55,"Male","White"
"Democrat","Approve","High",58,"Female","White"
"Democrat","Approve","Medium",66,"Female","White"
"Republican","Not Approve","Low",61,"Male","White"
"Independent","Neutral","High",62,"Male","White"
"Democrat","Approve","High",71,"Female","White"
"Democrat","Approve","Medium",38,"Male","White"
"Independent","Neutral","Medium",35,"Male","White"
"Republican","Not Approve","Low",67,"Female","White"
"Democrat","Neutral","High",72,"Female","White"
"Democrat","Approve","High",61,"Female","White"
"Democrat","Approve","Medium",65,"Female","White"
"Republican","Approve","Medium",22,"Female","White"
"Democrat","Neutral","High",66,"Male","White"
"Independent","Not Approve","Low",63,"Male","White"
"Republican","Not Approve","Low",45,"Female","White"
"Democrat","Approve","Medium",49,"Male","White"
"Democrat","Approve","High",71,"Male","White"
"Democrat","Approve","High",68,"Female","White"
"Independent","Approve","Medium",40,"Male","White"
"Independent","Not Approve","Low",61,"Male","White"
"Republican","Not Approve","Low",59,"Female","White"
"Democrat","Approve","High",63,"Male","White"
"Democrat","Approve","Medium",43,"Female","White"
"Independent","Not Approve","Low",72,"Male","White"
"Democrat","Approve","High",60,"Male","White"
"Democrat","Approve","High",67,"Male","White"
"Independent","Not Approve","Low",54,"Male","White"
"Democrat","Not Approve","Medium",64,"Female","White"
"Democrat","Neutral","Medium",44,"Male","Non-White"
"Democrat","Approve","High",56,"Female","White"
"Independent","Not Approve","Low",38,"Male","White"
"Democrat","Neutral","Medium",40,"Female","White"
"Democrat","Approve","High",39,"Male","White"
"Republican","Not Approve","Low",76,"Male","White"
"Democrat","Neutral","Medium",33,"Female","Non-White"
"Republican","Not Approve","Low",38,"Female","White"
NA,"Neutral","Low",38,"Male","Non-White"
NA,"Not Approve","Low",42,"Male","White"
"Independent","Approve","High",43,"Female","White"
"Independent","Not Approve","Low",46,"Male","White"
"Republican","Neutral","Medium",39,"Male","White"
"Republican","Not Approve","Low",54,"Male","White"
"Republican","Approve","Medium",27,"Female","White"
"Democrat","Approve","High",56,"Female","White"
"Independent","Not Approve","Low",48,"Male","White"
"Democrat","Approve","High",47,"Male","Non-White"
"Independent","Approve","Medium",32,"Male","White"
"Democrat","Not Approve","High",58,"Male","Non-White"
"Democrat","Approve","High",80,"Male","White"
"Independent","Not Approve","Low",49,"Male","White"
NA,"Not Approve","Low",42,"Male","White"
"Independent","Not Approve","Low",52,"Female","White"
"Independent","Approve","High",57,"Male","White"
"Democrat","Neutral","High",60,"Male","White"
"Independent","Not Approve","Low",74,"Male","White"
"Independent","Approve","Medium",78,"Female","White"
"Independent","Not Approve","Low",63,"Male","White"
"Democrat","Approve","Medium",80,"Female","White"
"Independent","Not Approve","Low",55,"Male","White"
"Republican","Not Approve","Low",63,"Male","White"
"Independent","Not Approve","Medium",55,"Male","White"
NA,"Not Approve","Low",69,"Female","White"
"Independent","Neutral","Low",43,"Female","Non-White"
"Democrat","Approve","High",64,"Female","Non-White"
"Democrat","Neutral","Low",52,"Female","Non-White"
"Republican","Neutral","Medium",62,"Male","White"
"Republican","Not Approve","Low",49,"Female","White"
"Democrat","Approve","High",53,"Male","White"
"Independent","Neutral","Medium",30,"Female","Non-White"
"Independent","Not Approve","Low",70,"Female","White"
"Independent","Not Approve","Medium",47,"Male","White"
"Democrat","Approve","High",30,"Female","White"
"Democrat","Approve","High",60,"Male","White"
"Independent","Not Approve","Low",63,"Female","White"
"Democrat","Approve","Medium",76,"Female","White"
"Democrat","Approve","High",65,"Male","White"
"Independent","Approve","Medium",43,"Female","White"
"Republican","Not Approve","Low",83,"Female","White"
"Independent","Not Approve","Low",56,"Male","White"
"Independent","Approve","Medium",48,"Female","White"
"Independent","Not Approve","Low",73,"Male","White"
"Independent","Approve","Medium",79,"Male","White"
"Republican","Not Approve","Low",54,"Male","White"
"Democrat","Approve","High",54,"Male","White"
"Democrat","Approve","Low",72,"Female","Non-White"
"Independent","Neutral","Low",39,"Male","White"
NA,"Approve","Medium",25,"Female","Non-White"
NA,"Not Approve","Low",51,"Male","White"
"Democrat","Approve","Medium",73,"Female","White"
"Democrat","Neutral","High",61,"Male","White"
"Republican","Not Approve","Low",62,"Female","White"
"Republican","Not Approve","Low",85,"Male","White"
"Democrat","Approve","Medium",63,"Male","White"
"Independent","Not Approve","Low",67,"Male","White"
"Republican","Not Approve","Low",84,"Female","White"
"Democrat","Approve","Medium",43,"Female","White"
"Independent","Neutral","Medium",43,"Female","White"
"Independent","Approve","Medium",44,"Male","White"
"Democrat","Approve","High",55,"Male","White"
"Independent","Neutral","Low",52,"Male","White"
"Democrat","Approve","Medium",64,"Male","White"
NA,"Not Approve","Medium",44,"Female","White"
"Independent","Not Approve","High",69,"Female","White"
"Democrat","Not Approve","Medium",71,"Male","Non-White"
"Republican","Not Approve","Medium",53,"Female","White"
"Independent","Approve","Low",64,"Male","White"
"Democrat","Approve","High",55,"Female","White"
"Democrat","Neutral","Medium",77,"Female","White"
NA,"Not Approve","Low",79,"Male","White"
"Republican","Not Approve","Medium",62,"Male","White"
"Democrat","Approve","Medium",50,"Female","White"
"Democrat","Approve","Medium",41,"Female","Non-White"
"Republican","Approve","Low",59,"Male","White"
"Independent","Not Approve","Low",58,"Male","White"
"Republican","Not Approve","Medium",57,"Female","White"
"Democrat","Approve","Medium",54,"Male","Non-White"
"Democrat","Not Approve","Low",75,"Female","White"
"Republican","Neutral","Low",75,"Female","White"
"Republican","Neutral","Medium",66,"Female","White"
"Democrat","Not Approve","Low",78,"Male","Non-White"
"Democrat","Not Approve","Low",56,"Male","White"
"Democrat","Neutral","Medium",38,"Male","Non-White"
"Independent","Not Approve","Low",68,"Female","White"
"Democrat","Approve","High",57,"Male","White"
"Democrat","Approve","High",55,"Male","Non-White"
"Independent","Approve","High",60,"Female","White"
"Republican","Not Approve","Medium",39,"Male","White"
"Democrat","Approve","Medium",57,"Male","Non-White"
"Republican","Not Approve","Low",61,"Female","White"
"Republican","Not Approve","Medium",34,"Male","White"
"Democrat","Approve","Low",51,"Male","White"
"Independent","Not Approve","Low",41,"Female","White"
"Republican","Not Approve","Medium",52,"Female","White"
"Republican","Not Approve","Low",63,"Male","White"
"Republican","Neutral","Medium",66,"Female","White"
"Republican","Not Approve","Low",61,"Female","White"
NA,"Approve","Medium",44,"Male","White"
"Democrat","Approve","Medium",61,"Male","Non-White"
"Republican","Not Approve","Low",52,"Male","White"
"Independent","Not Approve","High",58,"Male","White"
"Democrat","Approve","High",63,"Male","White"
"Republican","Not Approve","Low",74,"Female","White"
"Independent","Not Approve","Medium",66,"Female","White"
"Democrat","Approve","Medium",52,"Female","Non-White"
"Democrat","Approve","Low",70,"Male","White"
"Democrat","Neutral","Medium",44,"Female","Non-White"
"Republican","Not Approve","Low",78,"Male","White"
"Republican","Not Approve","Low",62,"Male","White"
"Independent","Not Approve","Low",62,"Female","White"
"Independent","Not Approve","Low",26,"Male","White"
"Democrat","Approve","Medium",35,"Female","Non-White"
"Independent","Not Approve","Low",66,"Male","White"
"Independent","Not Approve","Medium",36,"Female","White"
"Democrat","Approve","Medium",76,"Female","White"
"Republican","Not Approve","Low",80,"Male","White"
"Democrat","Approve","High",55,"Female","Non-White"
"Republican","Not Approve","Low",30,"Female","White"
"Independent","Not Approve","Medium",62,"Male","White"
"Republican","Not Approve","Medium",57,"Male","White"
"Republican","Not Approve","Medium",57,"Female","White"
"Democrat","Approve","Medium",48,"Female","White"
"Independent","Not Approve","Medium",70,"Male","White"
"Republican","Not Approve","High",84,"Female","White"
"Republican","Not Approve","Low",59,"Female","White"
"Democrat","Neutral","Medium",61,"Female","Non-White"
"Independent","Not Approve","Low",37,"Male","White"
"Democrat","Approve","Medium",41,"Female","White"
"Democrat","Approve","Medium",60,"Female","White"
"Republican","Not Approve","Low",43,"Male","White"
"Independent","Not Approve","Low",63,"Female","White"
"Independent","Not Approve","Medium",36,"Female","White"
"Independent","Approve","High",64,"Female","White"
"Democrat","Approve","Medium",42,"Male","White"
"Republican","Not Approve","Low",59,"Female","White"
"Independent","Not Approve","Medium",34,"Male","White"
"Independent","Not Approve","Low",55,"Female","Non-White"
"Republican","Not Approve","Low",91,"Male","White"
"Republican","Not Approve","Low",36,"Male","White"
"Independent","Not Approve","Medium",64,"Male","White"
"Democrat","Approve","Low",32,"Female","White"
"Republican","Not Approve","Low",56,"Female","White"
"Republican","Not Approve","Medium",79,"Male","White"
"Democrat","Approve","Medium",38,"Male","White"
"Democrat","Approve","High",55,"Female","White"
"Democrat","Approve","Medium",62,"Male","Non-White"
"Republican","Not Approve","Low",56,"Female","White"
"Democrat","Not Approve","Low",64,"Female","White"
"Democrat","Approve","Medium",75,"Female","Non-White"
"Independent","Not Approve","Low",75,"Male","White"
"Independent","Approve","Medium",55,"Female","White"
"Republican","Not Approve","Low",27,"Male","White"
"Independent","Not Approve","Low",49,"Male","White"
"Republican","Not Approve","Low",54,"Female","White"
"Independent","Neutral","Medium",40,"Male","Non-White"
"Democrat","Neutral","Medium",61,"Female","White"
"Independent","Not Approve","Low",57,"Male","White"
"Independent","Neutral","Medium",60,"Female","White"
"Independent","Not Approve","Medium",65,"Female","White"
"Independent","Not Approve","Low",69,"Female","White"
"Republican","Not Approve","Low",69,"Male","White"
"Republican","Not Approve","Low",32,"Female","White"
"Republican","Not Approve","Low",77,"Female","White"
"Independent","Approve","High",38,"Female","White"
"Independent","Not Approve","Low",84,"Female","White"
"Democrat","Approve","Medium",43,"Female","White"
"Democrat","Neutral","High",61,"Female","White"
"Republican","Not Approve","Low",46,"Female","White"
"Independent","Not Approve","Low",74,"Male","White"
"Republican","Not Approve","Low",56,"Female","White"
"Democrat","Approve","Medium",58,"Female","White"
"Independent","Not Approve","Low",70,"Male","White"
"Democrat","Approve","Low",44,"Female","White"
"Independent","Not Approve","Low",44,"Male","White"
"Independent","Neutral","Medium",28,"Female","White"
"Independent","Not Approve","Low",53,"Male","White"
"Democrat","Not Approve","Low",51,"Male","White"
"Democrat","Approve","High",28,"Male","White"
"Democrat","Approve","High",68,"Male","White"
"Independent","Not Approve","Medium",40,"Male","White"
"Republican","Neutral","Low",39,"Male","Non-White"
"Republican","Not Approve","Low",62,"Female","White"
"Democrat","Approve","High",61,"Female","Non-White"
"Independent","Neutral","Medium",39,"Female","White"
"Independent","Approve","Low",53,"Female","White"
"Republican","Not Approve","Low",33,"Male","White"
"Republican","Not Approve","Low",40,"Female","White"
"Democrat","Approve","Medium",52,"Female","White"
"Democrat","Approve","High",57,"Female","White"
NA,"Neutral","Medium",39,"Male","White"
"Democrat","Neutral","Low",41,"Male","White"
"Republican","Neutral","Medium",63,"Male","White"
"Republican","Not Approve","Low",50,"Male","White"
"Democrat","Approve","Low",60,"Female","White"
"Republican","Not Approve","Medium",60,"Male","White"
"Independent","Not Approve","Medium",83,"Female","White"
"Democrat","Approve","Low",62,"Female","White"
"Democrat","Neutral","Medium",77,"Female","White"
"Republican","Not Approve","Medium",58,"Male","Non-White"
"Democrat","Not Approve","Medium",59,"Female","White"
"Democrat","Approve","High",28,"Female","White"
"Independent","Approve","High",62,"Male","Non-White"
"Republican","Not Approve","Low",60,"Male","White"
"Independent","Approve","High",75,"Male","Non-White"
"Independent","Not Approve","Low",78,"Female","White"
"Republican","Not Approve","Medium",80,"Male","White"
"Independent","Not Approve","Low",59,"Male","White"
"Independent","Neutral","High",49,"Male","White"
"Democrat","Approve","Medium",60,"Male","Non-White"
"Democrat","Approve","Low",83,"Female","White"
"Independent","Neutral","Medium",20,"Male","White"
"Democrat","Approve","High",61,"Male","White"
"Independent","Approve","High",64,"Female","White"
"Republican","Not Approve","Low",41,"Female","White"
NA,"Not Approve","Low",28,"Male","Non-White"
NA,"Not Approve","Low",59,"Male","White"
"Democrat","Approve","Medium",69,"Female","Non-White"
"Republican","Not Approve","Medium",57,"Male","White"
"Democrat","Approve","High",70,"Female","White"
"Democrat","Approve","High",39,"Female","White"
NA,"Not Approve","Low",58,"Male","Non-White"
"Independent","Not Approve","Medium",60,"Male","White"
NA,"Not Approve","Medium",64,"Female","White"
"Republican","Not Approve","Medium",61,"Female","White"
"Democrat","Approve","Medium",67,"Male","White"
"Democrat","Approve","Medium",62,"Male","Non-White"
"Republican","Not Approve","Medium",65,"Male","White"
"Independent","Not Approve","Low",60,"Female","White"
"Democrat","Neutral","Medium",55,"Male","Non-White"
"Democrat","Neutral","Medium",73,"Female","White"
"Independent","Not Approve","Low",55,"Female","White"
"Democrat","Not Approve","Medium",76,"Female","White"
"Democrat","Approve","Medium",30,"Male","Non-White"
"Republican","Not Approve","Medium",36,"Male","Non-White"
"Democrat","Approve","Medium",69,"Female","White"
"Independent","Neutral","Medium",51,"Female","White"
"Independent","Not Approve","Medium",62,"Male","White"
"Independent","Not Approve","Low",55,"Female","White"
"Democrat","Approve","Medium",65,"Female","White"
"Republican","Not Approve","Medium",51,"Male","White"
"Democrat","Approve","High",66,"Female","White"
"Independent","Not Approve","Low",52,"Female","White"
"Democrat","Approve","Medium",73,"Female","Non-White"
"Republican","Neutral","Medium",47,"Female","Non-White"
"Republican","Not Approve","Low",73,"Female","White"
"Republican","Not Approve","Medium",59,"Female","White"
"Democrat","Neutral","Low",55,"Female","White"
"Democrat","Approve","High",71,"Female","White"
NA,"Not Approve","Medium",61,"Female","Non-White"
"Independent","Approve","High",53,"Female","Non-White"
"Independent","Not Approve","Low",40,"Male","White"
"Independent","Neutral","Low",33,"Female","Non-White"
"Independent","Not Approve","Medium",62,"Male","White"
"Republican","Not Approve","Low",90,"Female","White"
"Democrat","Approve","Low",44,"Female","White"
"Republican","Not Approve","High",51,"Male","White"
"Democrat","Neutral","Medium",61,"Female","White"
"Independent","Not Approve","Low",69,"Female","White"
"Democrat","Approve","High",65,"Male","Non-White"
NA,"Not Approve","Low",76,"Male","White"
"Democrat","Approve","High",32,"Female","Non-White"
"Democrat","Approve","Medium",60,"Female","White"
"Democrat","Approve","Medium",56,"Female","Non-White"
"Democrat","Not Approve","Low",73,"Female","White"
"Independent","Not Approve","High",44,"Female","White"
"Democrat","Approve","Low",44,"Female","White"
"Independent","Not Approve","Low",42,"Male","White"
"Independent","Approve","High",43,"Male","White"
"Democrat","Neutral","Medium",70,"Female","White"
"Republican","Not Approve","Medium",67,"Male","White"
"Democrat","Neutral","Medium",48,"Male","Non-White"
"Democrat","Approve","Medium",48,"Female","White"
"Republican","Not Approve","Low",56,"Female","White"
"Independent","Approve","High",71,"Female","White"
"Republican","Not Approve","Low",35,"Male","White"
"Democrat","Neutral","High",24,"Male","Non-White"
"Democrat","Approve","High",66,"Female","Non-White"
"Independent","Not Approve","Low",69,"Male","White"
"Republican","Not Approve","Low",41,"Male","White"
"Republican","Not Approve","Low",71,"Female","White"
"Independent","Neutral","Low",74,"Male","White"
"Democrat","Approve","High",73,"Female","Non-White"
"Democrat","Neutral","High",65,"Male","Non-White"
"Democrat","Not Approve","High",73,"Female","White"
"Republican","Not Approve","Medium",60,"Female","White"
"Independent","Not Approve","Low",77,"Female","White"
"Democrat","Approve","High",62,"Female","White"
NA,"Neutral","Low",80,"Male","White"
"Republican","Neutral","Medium",53,"Female","White"
"Independent","Approve","High",42,"Male","Non-White"
"Independent","Not Approve","Low",31,"Female","White"
"Republican","Not Approve","Low",66,"Female","White"
"Independent","Approve","High",62,"Male","White"
"Republican","Not Approve","Low",55,"Female","White"
"Independent","Not Approve","Medium",73,"Male","White"
"Independent","Approve","Medium",26,"Female","Non-White"
"Independent","Neutral","Medium",50,"Female","White"
"Independent","Not Approve","Low",61,"Male","White"
"Democrat","Approve","Medium",63,"Male","White"
"Independent","Not Approve","Low",65,"Female","Non-White"
"Independent","Approve","Medium",65,"Male","White"
"Republican","Not Approve","Low",38,"Female","White"
"Democrat","Neutral","High",67,"Male","White"
"Democrat","Neutral","Low",59,"Male","White"
"Democrat","Neutral","High",35,"Male","White"
"Independent","Not Approve","Low",45,"Male","White"
"Independent","Not Approve","Low",73,"Female","White"
"Republican","Not Approve","Low",60,"Female","White"
"Democrat","Approve","High",56,"Female","White"
"Republican","Approve","Medium",54,"Female","Non-White"
"Republican","Not Approve","Medium",54,"Female","White"
"Democrat","Approve","Medium",69,"Female","Non-White"
"Republican","Not Approve","Low",58,"Male","White"
"Independent","Not Approve","Low",62,"Male","White"
"Republican","Not Approve","Low",58,"Female","White"
"Democrat","Not Approve","High",51,"Male","White"
"Democrat","Approve","Low",61,"Female","Non-White"
"Republican","Not Approve","Low",69,"Female","White"
"Independent","Not Approve","Low",23,"Male","White"
"Republican","Not Approve","Low",66,"Female","White"
"Independent","Not Approve","Low",49,"Male","White"
"Independent","Not Approve","Low",42,"Male","White"
"Democrat","Approve","High",51,"Female","Non-White"
"Democrat","Approve","Medium",24,"Male","Non-White"
"Independent","Approve","Medium",34,"Female","Non-White"
"Democrat","Approve","High",59,"Female","Non-White"
"Republican","Not Approve","Low",62,"Male","White"
"Republican","Neutral","Medium",52,"Male","White"
"Independent","Approve","High",28,"Female","White"
"Independent","Neutral","Medium",34,"Male","White"
"Republican","Not Approve","Low",43,"Female","White"
"Independent","Approve","High",64,"Male","Non-White"
"Democrat","Approve","Low",59,"Female","White"
"Democrat","Approve","Medium",41,"Male","Non-White"
"Democrat","Neutral","Medium",32,"Female","White"
"Republican","Not Approve","Low",34,"Male","White"
NA,"Not Approve","Low",64,"Male","White"
"Independent","Not Approve","Low",71,"Male","White"
NA,"Not Approve","Low",60,"Male","Non-White"
"Democrat","Approve","Medium",36,"Female","White"
"Independent","Not Approve","Medium",43,"Female","White"
"Independent","Not Approve","Low",42,"Male","White"
