"party","presjob","srv_spend","age","female","race_white"
"Democrat","Approve","High",67,"Female","Non-White"
"Republican","Not Approve","Low",71,"Male","White"
"Democrat","Approve","Medium",59,"Female","Non-White"
"Independent","Not Approve","Low",76,"Female","White"
"Democrat","Approve","High",28,"Male","Non-White"
"Democrat","Approve","Medium",71,"Male","Non-White"
"Republican","Not Approve","Low",62,"Female","White"
"Democrat","Approve","Medium",41,"Female","Non-White"
"Independent","Not Approve","Low",55,"Male","White"
"Independent","Not Approve","Low",55,"Female","White"
"Democrat","Approve","Medium",56,"Female","White"
"Independent","Not Approve","Medium",69,"Male","Non-White"
"Independent","Not Approve","Low",63,"Female","White"
"Republican","Not Approve","Low",66,"Male","White"
"Democrat","Approve","Medium",36,"Female","White"
"Democrat","Neutral","Low",61,"Female","White"
"Republican","Not Approve","Low",74,"Female","White"
"Republican","Not Approve","Low",89,"Male","White"
"Independent","Not Approve","Low",66,"Male","White"
"Independent","Not Approve","Low",59,"Female","Non-White"
"Independent","Neutral","Medium",64,"Male","White"
"Democrat","Approve","High",41,"Male","Non-White"
"Independent","Approve","Low",36,"Female","Non-White"
"Republican","Not Approve","Medium",70,"Male","White"
"Independent","Approve","High",71,"Male","White"
"Independent","Approve","High",62,"Male","White"
"Independent","Approve","Medium",60,"Female","White"
"Republican","Not Approve","Low",58,"Female","White"
"Independent","Neutral","Medium",59,"Male","White"
"Independent","Neutral","Medium",60,"Male","White"
"Independent","Not Approve","Low",68,"Female","White"
"Democrat","Approve","Medium",63,"Female","Non-White"
"Independent","Not Approve","Low",62,"Male","White"
"Democrat","Approve","High",65,"Female","White"
"Republican","Not Approve","Medium",56,"Female","White"
"Republican","Not Approve","Medium",57,"Female","White"
"Republican","Not Approve","Low",63,"Female","White"
"Democrat","Approve","High",66,"Female","Non-White"
"Republican","Not Approve","Low",79,"Male","White"
"Republican","Not Approve","Low",52,"Male","White"
"Republican","Not Approve","Low",55,"Female","White"
"Independent","Approve","Medium",63,"Male","White"
"Independent","Neutral","Low",60,"Female","White"
"Independent","Not Approve","Medium",63,"Male","White"
"Republican","Neutral","Low",52,"Female","White"
"Democrat","Approve","High",40,"Male","Non-White"
"Independent","Not Approve","Low",74,"Male","White"
"Democrat","Neutral","Medium",55,"Female","White"
NA,"Not Approve","Low",64,"Male","White"
"Independent","Neutral","Medium",60,"Female","White"
"Republican","Not Approve","Low",48,"Male","White"
"Republican","Not Approve","Low",44,"Male","White"
"Democrat","Neutral","Low",51,"Female","White"
NA,"Neutral","High",58,"Female","White"
"Independent","Approve","Low",56,"Female","Non-White"
"Democrat","Approve","Medium",27,"Male","White"
"Independent","Not Approve","Low",66,"Male","White"
"Democrat","Neutral","Medium",49,"Female","Non-White"
"Democrat","Approve","High",72,"Female","White"
"Independent","Not Approve","Low",67,"Male","White"
"Democrat","Neutral","Medium",36,"Female","White"
"Democrat","Approve","Medium",50,"Female","White"
"Democrat","Approve","Medium",36,"Male","White"
"Republican","Approve","High",27,"Male","Non-White"
"Republican","Not Approve","Low",46,"Male","White"
"Democrat","Approve","High",71,"Male","White"
"Independent","Not Approve","Low",26,"Female","White"
NA,"Not Approve","Low",70,"Male","Non-White"
"Democrat","Approve","Medium",55,"Male","Non-White"
"Independent","Approve","High",32,"Female","Non-White"
"Independent","Neutral","Medium",22,"Male","White"
"Republican","Not Approve","Low",78,"Female","White"
"Republican","Not Approve","Medium",45,"Female","White"
"Republican","Not Approve","Low",30,"Female","White"
"Democrat","Approve","High",65,"Male","White"
"Republican","Not Approve","Low",33,"Female","Non-White"
"Republican","Not Approve","Low",74,"Female","White"
"Democrat","Approve","Medium",55,"Female","Non-White"
"Independent","Not Approve","Low",71,"Female","White"
"Democrat","Approve","Medium",42,"Male","Non-White"
"Democrat","Approve","High",64,"Male","White"
"Independent","Neutral","Medium",39,"Female","White"
"Democrat","Approve","High",75,"Female","White"
"Independent","Not Approve","Medium",42,"Male","Non-White"
"Democrat","Neutral","High",48,"Female","White"
"Republican","Not Approve","Low",59,"Male","Non-White"
"Democrat","Approve","High",57,"Female","Non-White"
"Republican","Not Approve","Low",61,"Female","White"
"Democrat","Approve","High",67,"Male","White"
"Independent","Not Approve","Low",54,"Male","Non-White"
"Democrat","Approve","Medium",65,"Male","White"
"Republican","Not Approve","Medium",63,"Female","White"
"Republican","Not Approve","Medium",57,"Female","Non-White"
"Democrat","Neutral","Low",43,"Female","Non-White"
"Democrat","Not Approve","High",71,"Female","White"
"Republican","Not Approve","Medium",57,"Female","White"
"Democrat","Approve","High",31,"Female","White"
"Democrat","Approve","Medium",78,"Female","White"
"Independent","Approve","High",58,"Male","Non-White"
"Democrat","Neutral","High",60,"Female","White"
"Democrat","Neutral","Low",34,"Female","White"
"Democrat","Approve","Medium",39,"Female","Non-White"
"Democrat","Approve","Medium",56,"Male","Non-White"
NA,"Not Approve","Low",52,"Female","White"
"Republican","Neutral","Medium",78,"Female","Non-White"
"Democrat","Approve","Medium",67,"Male","Non-White"
"Republican","Not Approve","Low",54,"Female","White"
"Democrat","Neutral","High",36,"Male","Non-White"
"Independent","Neutral","Low",42,"Female","Non-White"
"Republican","Not Approve","Low",68,"Male","White"
NA,"Not Approve","Low",70,"Female","White"
"Democrat","Approve","Medium",83,"Female","White"
NA,"Not Approve","Low",57,"Male","White"
"Republican","Not Approve","Medium",67,"Male","White"
NA,"Not Approve","Low",52,"Male","White"
"Republican","Not Approve","Low",57,"Male","White"
"Republican","Not Approve","Medium",64,"Male","White"
"Democrat","Approve","High",62,"Male","White"
NA,"Not Approve","High",63,"Female","White"
"Democrat","Neutral","Low",57,"Male","White"
"Republican","Not Approve","Low",74,"Female","White"
"Independent","Not Approve","Low",63,"Male","White"
"Democrat","Approve","Medium",61,"Male","White"
"Independent","Not Approve","Low",63,"Male","White"
"Democrat","Approve","High",76,"Female","White"
"Democrat","Neutral","Medium",53,"Female","Non-White"
NA,"Not Approve","Low",48,"Female","Non-White"
"Democrat","Approve","Medium",33,"Female","White"
"Democrat","Approve","Medium",70,"Female","White"
"Independent","Not Approve","Low",67,"Female","Non-White"
"Republican","Not Approve","Medium",52,"Female","White"
NA,"Neutral","Low",71,"Male","White"
"Independent","Not Approve","Low",80,"Female","White"
"Democrat","Neutral","High",44,"Female","White"
"Independent","Approve","Medium",28,"Male","White"
"Republican","Not Approve","Low",41,"Female","White"
"Democrat","Approve","High",78,"Male","White"
"Democrat","Neutral","High",51,"Female","Non-White"
"Independent","Neutral","Medium",37,"Male","Non-White"
"Independent","Neutral","Low",26,"Male","Non-White"
"Independent","Not Approve","Low",82,"Male","White"
"Democrat","Approve","High",56,"Female","White"
"Democrat","Approve","Medium",61,"Female","Non-White"
NA,"Not Approve","Medium",62,"Male","White"
"Independent","Not Approve","Medium",68,"Female","White"
"Democrat","Approve","Medium",60,"Male","White"
"Democrat","Neutral","Low",54,"Female","White"
"Independent","Not Approve","Low",42,"Male","White"
"Democrat","Approve","Medium",53,"Female","White"
"Independent","Not Approve","Low",68,"Male","White"
"Democrat","Neutral","Medium",24,"Female","White"
"Democrat","Not Approve","High",57,"Male","White"
NA,"Not Approve","Low",24,"Male","White"
"Democrat","Approve","High",61,"Male","White"
"Democrat","Approve","Medium",64,"Male","Non-White"
"Republican","Not Approve","Low",63,"Male","White"
NA,"Not Approve","Medium",58,"Female","White"
"Republican","Not Approve","Low",61,"Female","White"
"Democrat","Approve","High",33,"Male","Non-White"
"Independent","Not Approve","Low",25,"Female","White"
"Republican","Approve","High",36,"Male","White"
"Democrat","Approve","Medium",34,"Male","White"
"Independent","Not Approve","Low",80,"Male","White"
NA,"Not Approve","Low",86,"Male","White"
"Democrat","Approve","Medium",75,"Female","Non-White"
"Independent","Not Approve","Medium",60,"Female","White"
"Republican","Not Approve","Low",32,"Female","White"
"Independent","Neutral","Low",37,"Male","White"
"Democrat","Approve","High",24,"Male","Non-White"
"Republican","Not Approve","Low",71,"Male","White"
"Independent","Not Approve","Medium",48,"Female","White"
"Republican","Not Approve","Low",39,"Male","White"
"Democrat","Approve","High",48,"Female","White"
"Independent","Not Approve","Medium",23,"Male","White"
"Democrat","Approve","High",44,"Female","Non-White"
"Independent","Approve","High",44,"Female","White"
"Republican","Not Approve","Low",95,"Male","White"
"Democrat","Approve","Medium",52,"Female","White"
"Independent","Not Approve","Low",76,"Female","Non-White"
"Democrat","Approve","High",37,"Male","Non-White"
"Democrat","Neutral","High",27,"Male","White"
"Independent","Not Approve","Low",77,"Male","White"
NA,"Not Approve","Medium",44,"Male","Non-White"
"Republican","Not Approve","Medium",52,"Male","Non-White"
"Independent","Approve","Medium",44,"Female","White"
"Democrat","Approve","Medium",60,"Male","White"
"Democrat","Approve","High",70,"Female","White"
"Democrat","Approve","High",33,"Female","White"
"Independent","Not Approve","High",25,"Male","White"
"Democrat","Neutral","Low",55,"Female","White"
"Independent","Not Approve","Low",41,"Female","White"
"Democrat","Approve","High",58,"Female","White"
"Independent","Neutral","Low",53,"Male","Non-White"
"Democrat","Neutral","High",43,"Male","White"
"Independent","Not Approve","Medium",60,"Female","White"
"Independent","Not Approve","Medium",29,"Female","Non-White"
"Republican","Not Approve","Medium",30,"Female","White"
"Democrat","Approve","Medium",22,"Male","White"
"Democrat","Approve","Medium",60,"Male","Non-White"
"Democrat","Not Approve","Medium",43,"Female","Non-White"
"Democrat","Approve","Low",66,"Female","White"
"Democrat","Approve","High",72,"Female","White"
"Republican","Approve","Medium",55,"Female","Non-White"
"Democrat","Approve","Medium",42,"Female","Non-White"
"Independent","Neutral","Medium",61,"Female","Non-White"
"Independent","Not Approve","Medium",44,"Male","White"
"Democrat","Neutral","Low",45,"Male","White"
"Republican","Not Approve","Low",54,"Male","White"
"Democrat","Approve","Medium",38,"Male","Non-White"
"Democrat","Approve","High",34,"Female","Non-White"
"Republican","Not Approve","Medium",61,"Female","White"
"Democrat","Approve","Low",33,"Male","Non-White"
"Democrat","Approve","Medium",24,"Female","Non-White"
"Democrat","Neutral","High",58,"Female","Non-White"
"Democrat","Approve","Medium",62,"Female","Non-White"
"Democrat","Approve","Medium",73,"Female","White"
"Independent","Neutral","Medium",62,"Male","White"
"Democrat","Approve","High",43,"Female","White"
"Independent","Not Approve","Medium",29,"Female","Non-White"
"Independent","Approve","Medium",27,"Male","White"
"Independent","Not Approve","Medium",41,"Male","Non-White"
"Democrat","Approve","High",33,"Male","White"
"Republican","Not Approve","Low",77,"Female","White"
"Democrat","Neutral","Medium",31,"Female","Non-White"
"Independent","Not Approve","Medium",51,"Female","Non-White"
"Republican","Not Approve","Low",76,"Male","White"
"Independent","Not Approve","Medium",38,"Male","White"
NA,"Not Approve","Medium",32,"Male","White"
"Independent","Not Approve","Medium",67,"Female","White"
"Republican","Neutral","Medium",73,"Female","Non-White"
"Independent","Not Approve","Low",43,"Male","White"
"Democrat","Approve","Medium",28,"Male","White"
"Republican","Not Approve","Low",54,"Female","White"
"Democrat","Not Approve","High",56,"Female","Non-White"
"Republican","Not Approve","Medium",78,"Female","White"
"Democrat","Approve","High",21,"Male","Non-White"
NA,"Not Approve","Medium",57,"Female","White"
"Independent","Not Approve","Low",60,"Female","White"
"Republican","Not Approve","Low",35,"Female","White"
"Republican","Approve","Medium",43,"Male","White"
"Independent","Neutral","Medium",22,"Male","Non-White"
"Democrat","Approve","High",23,"Male","Non-White"
"Democrat","Neutral","Medium",58,"Male","White"
"Independent","Not Approve","High",43,"Male","White"
"Republican","Not Approve","Low",37,"Female","White"
"Democrat","Approve","Medium",49,"Female","Non-White"
"Independent","Neutral","Medium",31,"Male","White"
"Democrat","Approve","Medium",38,"Female","Non-White"
"Independent","Neutral","Medium",61,"Female","Non-White"
"Democrat","Approve","Medium",62,"Female","White"
"Democrat","Approve","Medium",46,"Female","White"
"Republican","Not Approve","Medium",54,"Male","White"
"Republican","Not Approve","Medium",67,"Male","White"
"Independent","Approve","Low",40,"Male","Non-White"
"Independent","Not Approve","Medium",66,"Male","White"
"Democrat","Approve","High",69,"Female","Non-White"
"Democrat","Approve","Medium",44,"Female","Non-White"
"Republican","Not Approve","Medium",76,"Female","White"
"Independent","Neutral","Medium",48,"Male","White"
"Republican","Not Approve","Low",48,"Male","White"
"Democrat","Approve","High",21,"Female","Non-White"
"Republican","Not Approve","Low",44,"Male","White"
"Independent","Neutral","Medium",65,"Female","Non-White"
"Independent","Approve","Low",26,"Male","Non-White"
"Democrat","Not Approve","Low",56,"Female","White"
"Independent","Not Approve","Low",36,"Female","White"
"Republican","Not Approve","Low",25,"Female","Non-White"
"Democrat","Approve","Medium",56,"Female","Non-White"
"Democrat","Approve","High",28,"Female","Non-White"
"Republican","Not Approve","Medium",45,"Male","White"
"Democrat","Approve","Medium",59,"Male","White"
"Democrat","Approve","Medium",43,"Female","White"
"Democrat","Neutral","Medium",48,"Male","White"
NA,"Not Approve","Low",28,"Male","Non-White"
"Democrat","Approve","Medium",41,"Female","White"
"Democrat","Approve","Medium",82,"Female","White"
"Democrat","Approve","Medium",69,"Male","Non-White"
"Democrat","Approve","Medium",27,"Female","Non-White"
"Republican","Approve","High",36,"Female","Non-White"
"Independent","Neutral","Medium",24,"Male","White"
"Republican","Not Approve","High",64,"Male","White"
"Independent","Neutral","High",58,"Female","White"
"Democrat","Approve","Medium",53,"Female","Non-White"
"Independent","Approve","High",63,"Male","White"
"Democrat","Approve","Medium",25,"Female","White"
"Independent","Not Approve","Medium",39,"Male","White"
"Democrat","Approve","Low",31,"Male","White"
"Republican","Not Approve","Low",40,"Male","White"
"Democrat","Approve","High",50,"Female","Non-White"
"Republican","Not Approve","Low",23,"Female","White"
"Democrat","Approve","Medium",26,"Male","White"
"Independent","Approve","High",62,"Male","Non-White"
"Independent","Not Approve","Low",44,"Male","Non-White"
"Republican","Not Approve","Low",59,"Male","Non-White"
NA,"Approve","Medium",62,"Male","White"
"Independent","Not Approve","Low",23,"Male","Non-White"
"Democrat","Approve","High",26,"Female","Non-White"
"Republican","Not Approve","Low",58,"Female","White"
"Independent","Not Approve","Low",43,"Male","Non-White"
"Republican","Not Approve","Low",50,"Female","White"
"Democrat","Approve","Medium",29,"Female","Non-White"
"Democrat","Neutral","Medium",49,"Male","Non-White"
"Democrat","Neutral","Medium",20,"Female","White"
"Democrat","Approve","High",35,"Female","White"
"Independent","Approve","High",38,"Male","Non-White"
"Independent","Approve","Medium",65,"Male","Non-White"
"Independent","Neutral","Medium",37,"Female","Non-White"
"Independent","Neutral","Medium",39,"Male","White"
"Republican","Not Approve","Low",34,"Female","Non-White"
"Independent","Not Approve","Low",66,"Female","White"
"Republican","Not Approve","Low",46,"Male","White"
"Independent","Neutral","High",49,"Male","White"
"Independent","Neutral","Low",64,"Male","White"
"Democrat","Approve","High",25,"Female","White"
"Democrat","Neutral","Medium",36,"Male","Non-White"
"Republican","Neutral","Medium",60,"Male","White"
"Republican","Not Approve","Medium",37,"Female","Non-White"
"Democrat","Neutral","High",21,"Female","White"
"Independent","Not Approve","Low",45,"Male","White"
"Democrat","Approve","Low",52,"Female","Non-White"
"Republican","Not Approve","Low",42,"Male","White"
"Democrat","Approve","Medium",53,"Male","Non-White"
NA,"Not Approve","Low",28,"Male","White"
"Republican","Not Approve","Low",28,"Male","Non-White"
"Democrat","Approve","High",26,"Female","Non-White"
NA,"Not Approve","Low",34,"Female","White"
"Independent","Neutral","Medium",19,"Male","Non-White"
"Republican","Neutral","High",51,"Female","White"
NA,"Neutral","Medium",57,"Male","White"
"Democrat","Approve","Low",25,"Female","Non-White"
NA,"Not Approve","Low",32,"Female","White"
"Republican","Not Approve","Low",37,"Female","White"
"Democrat","Approve","High",27,"Male","White"
"Independent","Not Approve","Low",35,"Male","White"
"Independent","Neutral","High",57,"Female","White"
"Democrat","Not Approve","Medium",52,"Female","White"
"Independent","Not Approve","Low",72,"Male","Non-White"
"Democrat","Approve","Medium",28,"Male","White"
"Independent","Approve","Medium",27,"Female","Non-White"
NA,"Approve","High",23,"Female","White"
NA,"Not Approve","Low",20,"Male","White"
"Democrat","Neutral","High",22,"Female","Non-White"
NA,"Approve","Medium",43,"Male","White"
"Independent","Neutral","High",41,"Male","White"
"Independent","Not Approve","Low",19,"Female","White"
"Independent","Neutral","Medium",76,"Female","White"
"Independent","Neutral","High",43,"Female","White"
"Democrat","Neutral","Medium",65,"Male","Non-White"
"Independent","Not Approve","Low",39,"Female","White"
"Republican","Neutral","Low",22,"Female","Non-White"
"Democrat","Approve","Medium",21,"Female","Non-White"
"Republican","Not Approve","Low",49,"Male","White"
NA,"Not Approve","Medium",59,"Female","White"
"Democrat","Not Approve","Medium",29,"Female","White"
"Independent","Approve","High",35,"Male","White"
"Democrat","Approve","Medium",36,"Male","White"
"Democrat","Approve","Medium",48,"Male","Non-White"
"Independent","Neutral","High",31,"Male","Non-White"
"Independent","Not Approve","Low",56,"Male","White"
"Democrat","Approve","Medium",23,"Male","White"
"Democrat","Approve","Medium",69,"Female","White"
"Democrat","Not Approve","Medium",31,"Female","White"
"Republican","Not Approve","Low",64,"Male","White"
"Democrat","Neutral","High",56,"Male","Non-White"
"Republican","Not Approve","Low",36,"Male","White"
"Democrat","Approve","Medium",39,"Female","Non-White"
"Democrat","Neutral","High",41,"Female","Non-White"
"Republican","Not Approve","Medium",54,"Female","White"
NA,"Neutral","Medium",41,"Female","Non-White"
"Independent","Neutral","High",58,"Female","White"
"Democrat","Approve","High",33,"Female","Non-White"
"Democrat","Approve","Medium",55,"Male","Non-White"
"Independent","Neutral","Medium",20,"Male","Non-White"
"Independent","Approve","Low",32,"Male","White"
"Republican","Neutral","High",47,"Female","Non-White"
"Independent","Approve","Medium",60,"Female","Non-White"
"Republican","Not Approve","Low",26,"Male","White"
NA,"Neutral","Medium",49,"Male","White"
"Democrat","Approve","Medium",62,"Male","White"
"Independent","Neutral","Medium",30,"Male","Non-White"
"Republican","Not Approve","Low",74,"Female","White"
"Independent","Not Approve","Low",52,"Male","White"
"Democrat","Approve","High",59,"Male","White"
"Independent","Approve","Medium",35,"Female","White"
"Democrat","Approve","Medium",69,"Female","Non-White"
NA,"Neutral","Low",32,"Male","White"
"Republican","Neutral","High",40,"Male","Non-White"
"Democrat","Approve","Medium",55,"Male","Non-White"
"Democrat","Approve","Medium",63,"Male","Non-White"
"Republican","Not Approve","High",50,"Female","White"
NA,"Neutral","High",40,"Female","White"
"Republican","Not Approve","Low",41,"Male","White"
"Independent","Approve","Low",33,"Male","Non-White"
"Democrat","Approve","High",48,"Female","Non-White"
"Democrat","Approve","Medium",19,"Male","Non-White"
"Independent","Not Approve","Low",52,"Male","Non-White"
"Independent","Approve","High",25,"Male","White"
"Democrat","Approve","High",62,"Female","White"
"Democrat","Approve","High",48,"Female","Non-White"
