"party","presjob","srv_spend","age","female","race_white"
"Democrat","Approve","High",60,"Male","White"
"Independent","Approve","Low",27,"Male","Non-White"
"Independent","Neutral","Low",59,"Male","White"
"Independent","Not Approve","Low",66,"Male","White"
"Democrat","Approve","Medium",41,"Female","White"
"Democrat","Approve","Medium",19,"Female","Non-White"
"Democrat","Neutral","Medium",20,"Female","Non-White"
"Democrat","Neutral","Low",44,"Male","White"
"Independent","Neutral","Medium",19,"Female","White"
"Democrat","Approve","High",20,"Female","Non-White"
"Republican","Not Approve","Low",27,"Male","White"
"Independent","Not Approve","Medium",23,"Female","White"
"Republican","Neutral","Low",19,"Female","White"
"Republican","Not Approve","Low",54,"Male","White"
"Democrat","Approve","High",44,"Male","White"
"Democrat","Approve","High",43,"Female","Non-White"
"Democrat","Approve","Medium",24,"Female","Non-White"
NA,"Approve","Medium",19,"Female","Non-White"
"Democrat","Neutral","Medium",38,"Male","Non-White"
NA,"Neutral","Low",57,"Female","White"
"Independent","Not Approve","Low",37,"Female","White"
"Independent","Not Approve","Low",46,"Female","White"
"Democrat","Approve","Medium",72,"Male","White"
NA,"Neutral","Medium",34,"Male","White"
"Independent","Approve","Low",19,"Male","Non-White"
"Democrat","Neutral","Medium",33,"Male","Non-White"
"Republican","Not Approve","Low",29,"Male","White"
NA,"Not Approve","Medium",22,"Male","White"
"Independent","Not Approve","Low",26,"Male","White"
"Democrat","Approve","High",79,"Female","White"
"Independent","Approve","Medium",32,"Male","White"
"Independent","Approve","Medium",38,"Female","Non-White"
"Independent","Neutral","Medium",32,"Male","White"
"Democrat","Neutral","Medium",20,"Female","White"
"Republican","Not Approve","Medium",35,"Female","White"
"Democrat","Approve","High",42,"Male","Non-White"
"Republican","Not Approve","Low",46,"Male","White"
"Democrat","Approve","High",23,"Female","White"
"Independent","Not Approve","Medium",56,"Female","White"
"Independent","Neutral","Medium",26,"Male","White"
"Democrat","Approve","Medium",29,"Male","Non-White"
"Democrat","Neutral","High",59,"Male","White"
"Republican","Approve","High",26,"Male","Non-White"
"Democrat","Approve","High",41,"Male","Non-White"
"Democrat","Neutral","Medium",62,"Female","Non-White"
"Democrat","Approve","Medium",59,"Female","Non-White"
"Democrat","Neutral","Medium",28,"Female","Non-White"
"Independent","Approve","High",21,"Female","Non-White"
"Independent","Approve","Medium",42,"Male","Non-White"
"Republican","Neutral","Medium",48,"Male","White"
"Independent","Not Approve","Medium",53,"Male","Non-White"
"Republican","Not Approve","Medium",46,"Male","White"
NA,"Approve","Low",26,"Male","White"
"Democrat","Approve","Medium",42,"Male","White"
"Democrat","Approve","High",55,"Female","Non-White"
"Independent","Neutral","Low",28,"Male","Non-White"
"Democrat","Neutral","High",20,"Male","Non-White"
"Democrat","Approve","High",57,"Female","White"
"Republican","Not Approve","Low",28,"Female","White"
"Independent","Approve","Low",35,"Male","White"
"Independent","Approve","High",39,"Female","White"
"Democrat","Approve","Medium",40,"Male","Non-White"
"Democrat","Approve","High",44,"Female","Non-White"
"Democrat","Approve","High",29,"Female","White"
"Democrat","Approve","Medium",34,"Female","Non-White"
"Independent","Neutral","Medium",65,"Female","White"
"Independent","Not Approve","High",36,"Female","White"
"Independent","Not Approve","Low",36,"Female","White"
"Independent","Neutral","Low",20,"Female","White"
"Republican","Not Approve","Medium",39,"Female","White"
"Independent","Not Approve","Medium",57,"Male","White"
"Democrat","Neutral","High",27,"Male","Non-White"
NA,"Neutral","Medium",43,"Male","White"
"Democrat","Approve","High",29,"Female","White"
NA,"Approve","Medium",31,"Male","White"
"Republican","Not Approve","Low",21,"Male","Non-White"
NA,"Not Approve","High",29,"Female","Non-White"
"Democrat","Approve","High",62,"Male","White"
"Independent","Not Approve","Medium",57,"Female","White"
"Republican","Neutral","Medium",54,"Female","White"
"Democrat","Approve","High",29,"Female","White"
"Independent","Neutral","Medium",53,"Female","White"
"Independent","Neutral","Medium",91,"Female","White"
"Democrat","Approve","Medium",57,"Male","Non-White"
"Democrat","Approve","Medium",24,"Female","White"
"Independent","Not Approve","Medium",25,"Male","White"
"Independent","Not Approve","Medium",60,"Female","White"
"Independent","Not Approve","High",57,"Female","White"
"Independent","Not Approve","Medium",64,"Female","White"
"Independent","Not Approve","Medium",69,"Male","White"
"Independent","Approve","Medium",40,"Male","White"
"Independent","Approve","Medium",46,"Male","White"
"Democrat","Approve","Medium",73,"Female","Non-White"
"Democrat","Neutral","High",75,"Male","White"
"Republican","Not Approve","Low",85,"Female","White"
"Independent","Not Approve","Low",70,"Female","White"
"Independent","Approve","Low",37,"Male","White"
NA,"Approve","High",28,"Male","White"
"Republican","Not Approve","Low",34,"Male","White"
"Democrat","Approve","Low",40,"Female","Non-White"
"Democrat","Approve","High",60,"Male","White"
"Democrat","Approve","High",27,"Male","White"
"Independent","Neutral","High",19,"Female","White"
"Republican","Not Approve","Medium",32,"Male","White"
"Democrat","Approve","High",38,"Female","Non-White"
NA,"Neutral","Low",43,"Female","White"
"Independent","Approve","Medium",50,"Male","White"
"Independent","Not Approve","Low",41,"Female","White"
"Democrat","Neutral","Medium",26,"Male","White"
"Republican","Not Approve","Low",40,"Male","White"
"Democrat","Approve","Medium",24,"Female","Non-White"
NA,"Not Approve","Medium",26,"Female","White"
"Independent","Approve","High",62,"Male","White"
"Republican","Not Approve","Medium",61,"Male","White"
"Democrat","Neutral","High",27,"Female","Non-White"
"Republican","Neutral","Low",56,"Female","White"
"Republican","Not Approve","Low",68,"Female","White"
"Independent","Neutral","Medium",21,"Male","White"
"Democrat","Neutral","Medium",33,"Male","Non-White"
"Republican","Not Approve","Low",22,"Male","White"
"Democrat","Approve","Medium",21,"Female","Non-White"
"Independent","Neutral","Medium",34,"Female","Non-White"
"Independent","Not Approve","Low",38,"Female","Non-White"
"Independent","Approve","Medium",26,"Female","Non-White"
"Democrat","Approve","Medium",72,"Male","White"
"Independent","Neutral","Medium",47,"Female","Non-White"
"Democrat","Approve","Medium",22,"Female","Non-White"
"Democrat","Approve","Medium",36,"Female","Non-White"
"Republican","Not Approve","Low",38,"Male","White"
"Republican","Neutral","Medium",23,"Male","White"
"Democrat","Approve","Medium",58,"Female","Non-White"
NA,"Approve","High",43,"Female","Non-White"
"Democrat","Neutral","Medium",67,"Female","White"
NA,"Neutral","Medium",29,"Female","White"
"Democrat","Approve","High",40,"Female","Non-White"
"Democrat","Neutral","Medium",22,"Male","White"
"Independent","Not Approve","Low",62,"Female","White"
"Democrat","Neutral","Medium",21,"Female","White"
"Republican","Not Approve","Medium",21,"Male","White"
NA,"Approve","Medium",19,"Female","Non-White"
"Republican","Not Approve","Medium",39,"Female","White"
"Independent","Neutral","Medium",20,"Female","White"
"Independent","Neutral","Medium",29,"Male","White"
NA,"Neutral","Low",64,"Female","Non-White"
"Republican","Approve","High",24,"Male","White"
"Democrat","Approve","Low",38,"Female","Non-White"
"Democrat","Approve","Medium",35,"Female","White"
"Democrat","Neutral","Medium",32,"Male","White"
NA,"Neutral","Medium",39,"Male","White"
"Independent","Not Approve","Low",40,"Male","White"
"Republican","Not Approve","Low",76,"Female","White"
"Democrat","Approve","Medium",33,"Female","White"
"Republican","Neutral","High",20,"Female","White"
"Republican","Not Approve","Low",59,"Male","White"
"Democrat","Approve","Medium",26,"Female","White"
"Democrat","Approve","High",30,"Male","White"
"Democrat","Approve","High",30,"Female","Non-White"
"Independent","Not Approve","High",25,"Female","White"
"Republican","Neutral","Medium",33,"Male","White"
"Democrat","Neutral","Medium",25,"Female","White"
"Independent","Neutral","Medium",35,"Female","White"
"Independent","Neutral","High",33,"Male","White"
"Democrat","Neutral","High",35,"Female","Non-White"
"Independent","Approve","High",45,"Male","Non-White"
"Republican","Neutral","High",27,"Male","Non-White"
"Independent","Neutral","Low",20,"Male","Non-White"
"Independent","Not Approve","High",38,"Male","White"
"Democrat","Approve","High",22,"Female","White"
NA,"Neutral","High",26,"Female","Non-White"
"Independent","Approve","High",24,"Female","White"
"Independent","Neutral","Low",30,"Female","White"
"Independent","Approve","High",22,"Female","White"
NA,"Neutral","Medium",30,"Male","Non-White"
"Democrat","Approve","Medium",30,"Female","Non-White"
"Democrat","Approve","Medium",28,"Male","White"
"Independent","Approve","Medium",33,"Male","White"
"Democrat","Approve","High",23,"Male","Non-White"
"Independent","Approve","Low",30,"Female","White"
"Republican","Not Approve","Medium",79,"Female","White"
"Independent","Not Approve","Medium",37,"Male","White"
"Democrat","Approve","High",28,"Male","White"
"Independent","Approve","High",45,"Female","White"
"Democrat","Approve","Medium",24,"Male","Non-White"
"Independent","Not Approve","Low",65,"Male","White"
"Republican","Not Approve","Low",39,"Male","White"
"Independent","Neutral","High",27,"Male","White"
"Independent","Not Approve","Medium",42,"Male","White"
"Republican","Not Approve","Low",79,"Male","White"
"Democrat","Neutral","High",29,"Male","White"
NA,"Not Approve","Low",46,"Female","White"
"Independent","Neutral","Low",49,"Female","White"
"Republican","Not Approve","Low",35,"Female","White"
"Democrat","Approve","Medium",23,"Male","White"
"Republican","Neutral","Low",27,"Female","White"
"Democrat","Approve","High",21,"Female","White"
"Democrat","Approve","Medium",55,"Female","White"
"Republican","Neutral","Medium",43,"Male","Non-White"
"Democrat","Approve","Medium",29,"Female","Non-White"
NA,"Not Approve","High",63,"Female","White"
"Independent","Approve","High",44,"Male","Non-White"
"Democrat","Approve","High",52,"Female","Non-White"
"Republican","Not Approve","High",43,"Male","White"
"Republican","Not Approve","Low",74,"Female","White"
"Republican","Not Approve","Low",19,"Male","White"
"Republican","Not Approve","Low",29,"Male","White"
"Independent","Neutral","High",25,"Female","Non-White"
"Republican","Not Approve","Medium",25,"Female","White"
"Democrat","Not Approve","Medium",26,"Female","White"
"Republican","Not Approve","Medium",23,"Female","White"
"Independent","Approve","High",56,"Female","White"
"Independent","Approve","Medium",29,"Female","White"
"Democrat","Approve","Low",51,"Male","Non-White"
"Independent","Approve","Low",23,"Male","Non-White"
"Democrat","Approve","High",63,"Female","White"
"Democrat","Neutral","High",36,"Male","White"
"Independent","Neutral","High",59,"Female","White"
"Democrat","Not Approve","High",27,"Female","White"
"Republican","Not Approve","Low",22,"Female","White"
"Democrat","Neutral","High",30,"Female","White"
"Democrat","Approve","Low",47,"Female","White"
"Democrat","Approve","High",23,"Female","White"
"Independent","Not Approve","High",34,"Female","White"
"Democrat","Neutral","High",22,"Male","Non-White"
"Independent","Not Approve","Medium",54,"Female","White"
"Independent","Not Approve","High",31,"Female","White"
"Republican","Approve","High",22,"Female","Non-White"
"Republican","Not Approve","Medium",43,"Female","White"
"Democrat","Neutral","Low",30,"Female","Non-White"
"Republican","Approve","High",31,"Male","Non-White"
"Republican","Neutral","Medium",37,"Female","White"
"Democrat","Approve","High",20,"Male","White"
"Democrat","Approve","Medium",25,"Female","White"
"Independent","Neutral","Medium",23,"Female","White"
"Democrat","Neutral","Medium",34,"Female","White"
"Independent","Neutral","Medium",43,"Female","Non-White"
"Republican","Not Approve","Low",40,"Male","White"
"Republican","Not Approve","Low",47,"Male","White"
"Democrat","Neutral","High",38,"Female","Non-White"
"Independent","Not Approve","Low",22,"Female","White"
"Republican","Not Approve","Medium",36,"Female","White"
"Democrat","Neutral","Medium",41,"Male","Non-White"
"Independent","Not Approve","High",39,"Male","White"
"Democrat","Approve","Medium",23,"Male","White"
"Democrat","Approve","High",28,"Male","White"
"Democrat","Approve","Medium",62,"Male","White"
"Independent","Neutral","Medium",26,"Male","White"
"Democrat","Approve","High",42,"Male","White"
NA,"Not Approve","Low",29,"Female","Non-White"
"Democrat","Approve","Medium",26,"Female","White"
"Independent","Approve","Medium",41,"Male","Non-White"
"Democrat","Neutral","Medium",37,"Female","White"
"Democrat","Approve","High",31,"Male","White"
"Democrat","Approve","Medium",45,"Female","Non-White"
"Republican","Approve","Medium",29,"Female","White"
"Independent","Neutral","High",27,"Male","White"
"Republican","Not Approve","Medium",64,"Female","White"
"Republican","Neutral","Medium",25,"Female","White"
"Democrat","Not Approve","Low",62,"Female","Non-White"
"Independent","Not Approve","Medium",34,"Female","White"
NA,"Not Approve","Low",32,"Female","White"
"Independent","Neutral","High",24,"Male","White"
"Democrat","Approve","Medium",29,"Female","White"
"Republican","Approve","Medium",37,"Female","White"
"Independent","Neutral","Medium",24,"Female","White"
"Republican","Not Approve","Medium",48,"Female","White"
"Democrat","Neutral","Medium",26,"Female","Non-White"
"Democrat","Approve","Medium",22,"Female","Non-White"
"Democrat","Not Approve","Medium",28,"Female","White"
"Democrat","Approve","Medium",31,"Male","Non-White"
"Independent","Approve","Medium",29,"Female","White"
"Republican","Approve","High",30,"Female","White"
"Republican","Not Approve","Low",39,"Male","White"
"Independent","Neutral","Medium",24,"Female","White"
"Republican","Not Approve","Low",52,"Female","Non-White"
"Republican","Not Approve","Medium",30,"Female","White"
"Republican","Not Approve","Low",67,"Male","Non-White"
"Independent","Not Approve","High",54,"Female","White"
"Republican","Neutral","Low",27,"Female","White"
"Democrat","Neutral","High",28,"Female","White"
"Independent","Not Approve","Medium",24,"Female","White"
"Independent","Neutral","High",21,"Female","White"
"Democrat","Neutral","High",25,"Male","Non-White"
"Independent","Approve","Medium",62,"Female","Non-White"
"Republican","Not Approve","Medium",25,"Female","White"
"Independent","Not Approve","Low",30,"Male","White"
"Independent","Not Approve","Low",27,"Male","White"
"Independent","Not Approve","Low",31,"Male","White"
NA,"Approve","High",23,"Male","White"
"Democrat","Approve","Medium",19,"Male","White"
"Democrat","Neutral","Low",25,"Female","Non-White"
"Democrat","Approve","High",37,"Male","Non-White"
"Democrat","Approve","High",34,"Female","Non-White"
"Independent","Approve","Medium",30,"Female","Non-White"
"Republican","Approve","High",30,"Male","Non-White"
"Independent","Approve","Medium",20,"Female","White"
"Democrat","Approve","High",51,"Male","Non-White"
"Republican","Neutral","Medium",58,"Female","White"
"Independent","Neutral","High",34,"Male","White"
"Independent","Not Approve","Medium",24,"Female","White"
"Democrat","Approve","Medium",60,"Female","White"
"Democrat","Neutral","High",27,"Male","White"
"Democrat","Approve","Low",20,"Female","Non-White"
"Republican","Neutral","Low",42,"Male","Non-White"
"Democrat","Approve","Low",33,"Male","Non-White"
"Republican","Not Approve","Low",28,"Male","White"
"Independent","Not Approve","Low",29,"Female","Non-White"
"Democrat","Approve","High",20,"Male","Non-White"
"Independent","Neutral","High",35,"Female","White"
"Republican","Not Approve","Medium",51,"Female","White"
"Democrat","Approve","Medium",45,"Male","Non-White"
"Democrat","Approve","Medium",56,"Male","Non-White"
NA,"Not Approve","Medium",53,"Male","White"
"Independent","Not Approve","Low",27,"Male","Non-White"
"Democrat","Approve","High",31,"Male","White"
"Democrat","Approve","High",25,"Male","White"
"Democrat","Approve","High",46,"Male","White"
"Independent","Not Approve","Medium",64,"Male","White"
"Republican","Not Approve","Medium",29,"Female","White"
"Independent","Not Approve","Low",54,"Female","White"
"Independent","Not Approve","Medium",36,"Female","Non-White"
NA,"Approve","Medium",51,"Female","White"
"Democrat","Neutral","Low",38,"Male","White"
"Independent","Not Approve","Medium",65,"Female","White"
"Independent","Not Approve","Low",23,"Male","White"
"Democrat","Approve","Low",40,"Female","White"
"Independent","Neutral","Medium",92,"Female","White"
"Democrat","Approve","High",63,"Female","White"
"Democrat","Approve","High",22,"Male","Non-White"
"Republican","Not Approve","High",47,"Male","White"
"Independent","Approve","Medium",38,"Male","White"
"Democrat","Approve","Medium",26,"Female","Non-White"
"Republican","Approve","High",22,"Male","White"
"Democrat","Neutral","Medium",24,"Female","White"
"Republican","Not Approve","Low",68,"Female","White"
"Independent","Approve","Medium",25,"Male","White"
"Independent","Neutral","High",24,"Female","Non-White"
"Independent","Neutral","Medium",20,"Female","Non-White"
NA,"Approve","Medium",34,"Male","White"
"Independent","Neutral","Medium",33,"Female","White"
"Independent","Not Approve","Medium",40,"Female","White"
"Republican","Not Approve","Low",32,"Male","White"
"Republican","Not Approve","Medium",56,"Female","White"
"Democrat","Approve","High",63,"Male","White"
"Democrat","Not Approve","Medium",61,"Female","White"
NA,"Neutral","Medium",39,"Female","White"
"Democrat","Approve","Medium",34,"Male","White"
NA,"Not Approve","Medium",35,"Female","White"
"Republican","Not Approve","Low",35,"Male","White"
"Democrat","Approve","Medium",38,"Male","Non-White"
"Republican","Not Approve","High",53,"Female","Non-White"
"Democrat","Approve","High",81,"Male","Non-White"
"Independent","Not Approve","Medium",27,"Female","White"
"Democrat","Not Approve","Medium",51,"Female","Non-White"
"Independent","Neutral","Medium",24,"Male","White"
"Republican","Not Approve","Medium",55,"Female","White"
"Democrat","Approve","High",30,"Female","White"
"Republican","Approve","High",26,"Female","White"
"Independent","Approve","Medium",43,"Male","Non-White"
"Democrat","Approve","High",26,"Female","White"
"Republican","Not Approve","Low",34,"Female","White"
"Independent","Not Approve","Medium",27,"Male","White"
"Republican","Not Approve","High",41,"Female","White"
"Republican","Not Approve","Medium",54,"Female","Non-White"
"Republican","Not Approve","High",61,"Male","Non-White"
"Democrat","Approve","High",27,"Female","White"
"Democrat","Approve","Medium",19,"Female","White"
"Independent","Neutral","High",27,"Female","White"
NA,"Neutral","High",31,"Female","White"
"Independent","Approve","High",53,"Male","White"
"Republican","Approve","Medium",55,"Female","Non-White"
"Democrat","Not Approve","High",40,"Female","White"
"Independent","Approve","Medium",19,"Male","White"
"Democrat","Approve","High",50,"Male","White"
"Republican","Not Approve","Low",31,"Female","White"
"Independent","Neutral","Low",43,"Female","White"
"Democrat","Approve","High",49,"Female","Non-White"
"Democrat","Approve","High",41,"Female","Non-White"
"Republican","Not Approve","Medium",61,"Female","White"
"Democrat","Neutral","High",46,"Female","Non-White"
"Independent","Approve","Low",61,"Male","White"
"Republican","Neutral","High",59,"Female","Non-White"
"Independent","Not Approve","Low",65,"Female","White"
"Democrat","Neutral","High",36,"Female","White"
"Democrat","Approve","Medium",21,"Female","White"
"Republican","Not Approve","Low",62,"Male","White"
"Independent","Neutral","Medium",26,"Male","White"
"Independent","Neutral","Low",43,"Male","White"
"Independent","Not Approve","Medium",37,"Male","Non-White"
NA,"Not Approve","Medium",59,"Female","White"
"Independent","Not Approve","High",46,"Male","White"
"Independent","Neutral","Medium",35,"Male","White"
"Democrat","Approve","Medium",64,"Male","White"
"Independent","Neutral","Low",24,"Female","Non-White"
"Democrat","Neutral","High",63,"Female","White"
"Democrat","Approve","High",28,"Male","White"
"Independent","Neutral","Medium",31,"Male","White"
"Democrat","Approve","Medium",39,"Female","Non-White"
"Republican","Neutral","Medium",58,"Female","White"
"Democrat","Approve","High",22,"Male","White"
"Independent","Neutral","High",39,"Male","White"
"Democrat","Neutral","High",38,"Female","Non-White"
